measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),180,Republic of Kenya,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,1049485.069849809,1257022.570316074,883506.6885205633
2,DALYs (Disability-Adjusted Life Years),180,Republic of Kenya,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,2096.3540585238875,2510.911724847446,1764.8110348803136
2,DALYs (Disability-Adjusted Life Years),185,Republic of Rwanda,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,342514.61071810644,431593.11803314567,271402.8367221374
2,DALYs (Disability-Adjusted Life Years),185,Republic of Rwanda,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,2581.113557239279,3252.3892800688486,2045.2311212885588
2,DALYs (Disability-Adjusted Life Years),185,Republic of Rwanda,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,81119.01158348843,109919.10676036589,56925.811727082684
2,DALYs (Disability-Adjusted Life Years),185,Republic of Rwanda,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,611.2947418769008,828.3258225510026,428.98019473554825
2,DALYs (Disability-Adjusted Life Years),182,Republic of Malawi,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,537332.3045269933,633299.2350308141,451758.90367155324
2,DALYs (Disability-Adjusted Life Years),182,Republic of Malawi,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,2762.940716727041,3256.3987454263006,2322.925792069887
2,DALYs (Disability-Adjusted Life Years),182,Republic of Malawi,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,149417.6127942719,178679.68035371386,121750.91095780804
2,DALYs (Disability-Adjusted Life Years),182,Republic of Malawi,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,768.2992492864536,918.7636029730802,626.0382008486471
2,DALYs (Disability-Adjusted Life Years),168,Republic of Angola,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,928164.2783812145,1146936.9330958528,713995.6845699097
2,DALYs (Disability-Adjusted Life Years),168,Republic of Angola,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,2837.8629230540596,3506.760466143719,2183.0422993604384
2,DALYs (Disability-Adjusted Life Years),198,Republic of Zimbabwe,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,597053.3899073465,732769.8396861207,483753.74085567443
2,DALYs (Disability-Adjusted Life Years),198,Republic of Zimbabwe,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,3828.4006568056575,4698.635972868459,3101.9054083445662
2,DALYs (Disability-Adjusted Life Years),198,Republic of Zimbabwe,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,160441.79559874578,206667.3504324812,124310.10275962666
2,DALYs (Disability-Adjusted Life Years),198,Republic of Zimbabwe,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,1028.7781394970987,1325.1836996667546,797.0960170352378
2,DALYs (Disability-Adjusted Life Years),166,Sub-Saharan Africa,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,31201634.330285147,35035162.67884482,27742229.640772954
2,DALYs (Disability-Adjusted Life Years),166,Sub-Saharan Africa,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,2753.5114981246934,3091.816353389932,2448.222663302583
2,DALYs (Disability-Adjusted Life Years),166,Sub-Saharan Africa,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,8774473.887282409,9896944.536977548,7793097.030232035
2,DALYs (Disability-Adjusted Life Years),166,Sub-Saharan Africa,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,774.33811584594,873.3949731735415,687.732637707289
2,DALYs (Disability-Adjusted Life Years),210,Republic of Liberia,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,169811.96182828833,219390.06592626774,133974.52190999902
2,DALYs (Disability-Adjusted Life Years),210,Republic of Liberia,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,3110.404699885014,4018.514860897556,2453.9789666589263
2,DALYs (Disability-Adjusted Life Years),210,Republic of Liberia,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,47493.17747612535,63559.719107299534,35855.99655048901
2,DALYs (Disability-Adjusted Life Years),210,Republic of Liberia,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,869.9210635325478,1164.2080269623384,656.7656305771675
2,DALYs (Disability-Adjusted Life Years),189,United Republic of Tanzania,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,1556691.6542483706,1931280.1698040138,1286111.915784751
2,DALYs (Disability-Adjusted Life Years),189,United Republic of Tanzania,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,2663.3855562316717,3304.2791070761273,2200.4434152712615
2,DALYs (Disability-Adjusted Life Years),211,Republic of Mali,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,544163.1320598166,649306.0380159942,443401.9394722313
2,DALYs (Disability-Adjusted Life Years),211,Republic of Mali,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,2257.5496747930547,2693.752201505343,1839.5254020041011
2,DALYs (Disability-Adjusted Life Years),211,Republic of Mali,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,124016.60306095643,161037.7863556841,95312.5221252327
2,DALYs (Disability-Adjusted Life Years),211,Republic of Mali,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,514.5031432934813,668.0915718059063,395.41957301119055
2,DALYs (Disability-Adjusted Life Years),201,Burkina Faso,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,615649.3424374323,740612.7502345401,502931.2407017777
2,DALYs (Disability-Adjusted Life Years),201,Burkina Faso,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,2704.827662026202,3253.848766820165,2209.6057579815815
2,DALYs (Disability-Adjusted Life Years),201,Burkina Faso,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,164843.71954074112,214923.21382104594,124913.57011194322
2,DALYs (Disability-Adjusted Life Years),201,Burkina Faso,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,724.2334585460858,944.2554614826321,548.80214516849
2,DALYs (Disability-Adjusted Life Years),207,Republic of Ghana,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,1354067.9639708397,1638771.220422714,1088704.1873120796
2,DALYs (Disability-Adjusted Life Years),207,Republic of Ghana,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,3953.951869315695,4785.300814125671,3179.0752540447247
2,DALYs (Disability-Adjusted Life Years),207,Republic of Ghana,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,319862.13583929266,397101.4784994363,252764.43603989237
2,DALYs (Disability-Adjusted Life Years),207,Republic of Ghana,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,934.0147788566376,1159.5578471677695,738.0858575559522
2,DALYs (Disability-Adjusted Life Years),213,Republic of the Niger,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,526407.6714461261,666968.1280480502,397447.1001537125
2,DALYs (Disability-Adjusted Life Years),213,Republic of the Niger,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,2102.4193009003443,2663.803628927742,1587.363748241946
2,DALYs (Disability-Adjusted Life Years),213,Republic of the Niger,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,108963.4026208026,151784.08348607935,75198.0599245406
2,DALYs (Disability-Adjusted Life Years),213,Republic of the Niger,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,435.18887202462827,606.2103650844333,300.33348895029354
2,DALYs (Disability-Adjusted Life Years),173,Gabonese Republic,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,70779.0076961841,89285.12248847054,53026.45099385735
2,DALYs (Disability-Adjusted Life Years),173,Gabonese Republic,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,3897.34129710239,4916.353116800222,2919.823038268988
2,DALYs (Disability-Adjusted Life Years),173,Gabonese Republic,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,24694.764180158916,32123.91445873725,18136.235197945014
2,DALYs (Disability-Adjusted Life Years),173,Gabonese Republic,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,1359.7806382742904,1768.8558023026799,998.6449473029808
2,DALYs (Disability-Adjusted Life Years),189,United Republic of Tanzania,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,545222.0084213837,696333.7685168858,401153.77815725346
2,DALYs (Disability-Adjusted Life Years),189,United Republic of Tanzania,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,932.8349761535053,1191.376144609523,686.3447720400808
2,DALYs (Disability-Adjusted Life Years),177,Republic of Djibouti,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,39302.339577005405,51025.82974034403,30024.149702186834
2,DALYs (Disability-Adjusted Life Years),177,Republic of Djibouti,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,3122.4882952956827,4053.894954772421,2385.355605551128
2,DALYs (Disability-Adjusted Life Years),435,Republic of South Sudan,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,271728.05634920776,358057.2268193147,201855.25638766098
2,DALYs (Disability-Adjusted Life Years),435,Republic of South Sudan,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,2809.2781346821957,3701.7978628447163,2086.8936603725824
2,DALYs (Disability-Adjusted Life Years),435,Republic of South Sudan,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,72728.85622519958,99768.59445926719,51569.69935265533
2,DALYs (Disability-Adjusted Life Years),435,Republic of South Sudan,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,751.911997233459,1031.464084747288,533.1566815366573
2,DALYs (Disability-Adjusted Life Years),187,Federal Republic of Somalia,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,493092.26451078634,641261.248916815,368202.7545043982
2,DALYs (Disability-Adjusted Life Years),187,Federal Republic of Somalia,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,2282.145610258134,2967.906109206756,1704.1279297107762
2,DALYs (Disability-Adjusted Life Years),187,Federal Republic of Somalia,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,104973.5351483809,151080.78813755268,70905.84307903802
2,DALYs (Disability-Adjusted Life Years),187,Federal Republic of Somalia,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,485.84191980751496,699.2370034125985,328.16872251083305
2,DALYs (Disability-Adjusted Life Years),168,Republic of Angola,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,287317.8489288539,366758.0740831232,216394.6905802653
2,DALYs (Disability-Adjusted Life Years),168,Republic of Angola,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,878.4745218043785,1121.3630651531385,661.6269161042512
2,DALYs (Disability-Adjusted Life Years),191,Republic of Zambia,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,555827.9808092053,708069.1958000278,430488.11282154825
2,DALYs (Disability-Adjusted Life Years),191,Republic of Zambia,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,2848.1694461080033,3628.282704069484,2205.903862677082
2,DALYs (Disability-Adjusted Life Years),191,Republic of Zambia,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,138713.61959951135,179602.93337582154,102916.16131845761
2,DALYs (Disability-Adjusted Life Years),191,Republic of Zambia,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,710.7952581429905,920.3199639709727,527.3621989148677
2,DALYs (Disability-Adjusted Life Years),176,Union of the Comoros,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,26535.045564053427,32893.464609237504,21146.68432310772
2,DALYs (Disability-Adjusted Life Years),176,Union of the Comoros,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,3564.7457392392093,4418.94239569126,2840.867661518328
2,DALYs (Disability-Adjusted Life Years),176,Union of the Comoros,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,7455.148427611807,9853.72745858203,5445.159886260614
2,DALYs (Disability-Adjusted Life Years),176,Union of the Comoros,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,1001.5324273166773,1323.7600398617478,731.5084670636098
2,DALYs (Disability-Adjusted Life Years),212,Islamic Republic of Mauritania,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,141467.27475264887,176269.5252047317,111373.4679505714
2,DALYs (Disability-Adjusted Life Years),212,Islamic Republic of Mauritania,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,3217.919244658357,4009.5569692345166,2533.3832611755593
2,DALYs (Disability-Adjusted Life Years),212,Islamic Republic of Mauritania,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,43800.334949688346,56811.81148248984,32045.21352300438
2,DALYs (Disability-Adjusted Life Years),212,Islamic Republic of Mauritania,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,996.3148085203713,1292.283475546231,728.9241237958547
2,DALYs (Disability-Adjusted Life Years),169,Central African Republic,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,237921.1203117851,309617.91648028395,177606.6010186929
2,DALYs (Disability-Adjusted Life Years),169,Central African Republic,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,4338.352773358861,5645.702007806565,3238.5527148096603
2,DALYs (Disability-Adjusted Life Years),169,Central African Republic,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,73539.45775021394,107584.77167072674,51644.83343411511
2,DALYs (Disability-Adjusted Life Years),169,Central African Republic,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,1340.9490929761093,1961.7455227902183,941.7133967129005
2,DALYs (Disability-Adjusted Life Years),195,Republic of Namibia,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,95338.37597253772,120074.1942364127,74441.77574311574
2,DALYs (Disability-Adjusted Life Years),195,Republic of Namibia,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,3921.501052111003,4938.945878049232,3061.972672806261
2,DALYs (Disability-Adjusted Life Years),206,Republic of the Gambia,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,86369.95355060021,104656.61233345736,67890.79220111946
2,DALYs (Disability-Adjusted Life Years),206,Republic of the Gambia,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,3607.534606981311,4371.339051620356,2835.6896384971324
2,DALYs (Disability-Adjusted Life Years),206,Republic of the Gambia,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,26630.602218861255,33958.797110142266,20123.609630601673
2,DALYs (Disability-Adjusted Life Years),206,Republic of the Gambia,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,1112.3175961072156,1418.404557952248,840.5309390058544
2,DALYs (Disability-Adjusted Life Years),170,Republic of the Congo,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,233398.03306977914,292674.7640154732,182387.60639343917
2,DALYs (Disability-Adjusted Life Years),170,Republic of the Congo,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,4328.917513270952,5428.344425080228,3382.808728658305
2,DALYs (Disability-Adjusted Life Years),170,Republic of the Congo,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,84768.17188454872,108163.69285984179,64182.01687248018
2,DALYs (Disability-Adjusted Life Years),170,Republic of the Congo,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,1572.2258624573642,2006.1510294777943,1190.4070193824891
2,DALYs (Disability-Adjusted Life Years),171,Democratic Republic of the Congo,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,812224.1252753683,1095454.4485218194,594615.1758285573
2,DALYs (Disability-Adjusted Life Years),171,Democratic Republic of the Congo,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,902.2931611393467,1216.9314189058437,660.5531527124755
2,DALYs (Disability-Adjusted Life Years),190,Republic of Uganda,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,812845.7093694449,1009089.2520923095,656269.4957443657
2,DALYs (Disability-Adjusted Life Years),190,Republic of Uganda,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,1876.5894373929996,2329.6502768430664,1515.10722096628
2,DALYs (Disability-Adjusted Life Years),190,Republic of Uganda,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,230375.95652552307,290151.00759902503,181841.3800751667
2,DALYs (Disability-Adjusted Life Years),190,Republic of Uganda,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,531.8611904594685,669.8618321202064,419.81105294230673
2,DALYs (Disability-Adjusted Life Years),194,Kingdom of Lesotho,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,96730.20520785423,123885.1495100764,73349.61551949498
2,DALYs (Disability-Adjusted Life Years),194,Kingdom of Lesotho,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,5160.637356790767,6609.376348778786,3913.2633404711332
2,DALYs (Disability-Adjusted Life Years),194,Kingdom of Lesotho,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,20703.95122740286,32850.62665090114,13400.00401878589
2,DALYs (Disability-Adjusted Life Years),194,Kingdom of Lesotho,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,1104.5731155818305,1752.608409382983,714.9014226931251
2,DALYs (Disability-Adjusted Life Years),203,Republic of Cabo Verde,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,24903.496484445775,29175.825498345024,20926.04862270349
2,DALYs (Disability-Adjusted Life Years),203,Republic of Cabo Verde,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,4452.921087600645,5216.843694654731,3741.7253135676133
2,DALYs (Disability-Adjusted Life Years),203,Republic of Cabo Verde,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,9734.262860577192,11664.52345792958,7915.814260389758
2,DALYs (Disability-Adjusted Life Years),203,Republic of Cabo Verde,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,1740.5549614763902,2085.6991914797377,1415.4035063965807
2,DALYs (Disability-Adjusted Life Years),193,Republic of Botswana,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,76524.0674058682,93641.46766968272,62190.333252511795
2,DALYs (Disability-Adjusted Life Years),193,Republic of Botswana,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,3197.4875872011517,3912.722371813547,2598.565723958898
2,DALYs (Disability-Adjusted Life Years),193,Republic of Botswana,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,22404.3920989424,28919.942173252522,16809.691100508622
2,DALYs (Disability-Adjusted Life Years),193,Republic of Botswana,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,936.1468628582364,1208.3931141702344,702.3774409884578
2,DALYs (Disability-Adjusted Life Years),214,Federal Republic of Nigeria,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,5315802.657553088,6495784.0761378,4271007.795998011
2,DALYs (Disability-Adjusted Life Years),214,Federal Republic of Nigeria,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,2299.5639640118543,2810.012323964704,1847.595979458653
2,DALYs (Disability-Adjusted Life Years),214,Federal Republic of Nigeria,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,1748869.5592406653,2175594.236970789,1379467.7417450144
2,DALYs (Disability-Adjusted Life Years),214,Federal Republic of Nigeria,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,756.5437762203017,941.1406761952248,596.744181977181
2,DALYs (Disability-Adjusted Life Years),195,Republic of Namibia,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,28314.09018323241,36855.38070008061,21280.57850071862
2,DALYs (Disability-Adjusted Life Years),195,Republic of Namibia,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,1164.627919350072,1515.9521306818683,875.3223466292018
2,DALYs (Disability-Adjusted Life Years),208,Republic of Guinea,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,458871.2877787617,572292.0867194918,358983.05667977955
2,DALYs (Disability-Adjusted Life Years),208,Republic of Guinea,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,3416.82651795395,4261.375313726623,2673.0433135119483
2,DALYs (Disability-Adjusted Life Years),208,Republic of Guinea,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,122141.54351625314,160016.13734397385,91782.88346301562
2,DALYs (Disability-Adjusted Life Years),208,Republic of Guinea,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,909.4848074943684,1191.50488587784,683.4295334292292
2,DALYs (Disability-Adjusted Life Years),181,Republic of Madagascar,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,1214771.8535585448,1524682.2540416126,952163.6979422932
2,DALYs (Disability-Adjusted Life Years),181,Republic of Madagascar,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,4253.786442734763,5339.004754449493,3334.2071745457397
2,DALYs (Disability-Adjusted Life Years),181,Republic of Madagascar,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,270937.8573893541,351706.60270632623,194927.6921142719
2,DALYs (Disability-Adjusted Life Years),181,Republic of Madagascar,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,948.7475209524159,1231.5767557750466,682.5814835932108
2,DALYs (Disability-Adjusted Life Years),204,Republic of Chad,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,505269.48066743807,625261.0479749427,399788.0534856203
2,DALYs (Disability-Adjusted Life Years),204,Republic of Chad,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,2846.6914844989046,3522.7247418702755,2252.408449365601
2,DALYs (Disability-Adjusted Life Years),204,Republic of Chad,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,120806.39564610744,156835.81864677937,89854.35543343052
