measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),204,Republic of Chad,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,680.6240054406303,883.6140049789732,506.24001299187995
2,DALYs (Disability-Adjusted Life Years),179,Federal Democratic Republic of Ethiopia,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,1974092.738648356,2267008.647112512,1728466.7914470052
2,DALYs (Disability-Adjusted Life Years),179,Federal Democratic Republic of Ethiopia,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,1812.125012319932,2081.008147262089,1586.6518550137068
2,DALYs (Disability-Adjusted Life Years),179,Federal Democratic Republic of Ethiopia,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,538380.7122370991,652113.9513093802,437967.5304125232
2,DALYs (Disability-Adjusted Life Years),179,Federal Democratic Republic of Ethiopia,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,494.20837010092083,598.6101761661004,402.0337550037956
2,DALYs (Disability-Adjusted Life Years),178,State of Eritrea,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,217551.5188283257,279364.82872355194,168854.1682140855
2,DALYs (Disability-Adjusted Life Years),178,State of Eritrea,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,3297.280195778958,4234.142432598884,2559.2076204551045
2,DALYs (Disability-Adjusted Life Years),178,State of Eritrea,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,58749.814404587385,78553.12331928787,41914.883027487966
2,DALYs (Disability-Adjusted Life Years),178,State of Eritrea,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,890.430922225827,1190.5761873428316,635.275333673897
2,DALYs (Disability-Adjusted Life Years),171,Democratic Republic of the Congo,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,2721359.3384891828,3493117.7221079273,2117830.1707681604
2,DALYs (Disability-Adjusted Life Years),171,Democratic Republic of the Congo,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,3023.135910040849,3880.47600856977,2352.680276384097
2,DALYs (Disability-Adjusted Life Years),172,Republic of Equatorial Guinea,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,35978.37097757799,49666.954109338265,24484.65187068773
2,DALYs (Disability-Adjusted Life Years),172,Republic of Equatorial Guinea,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,2379.0311075021878,3284.1739531408225,1619.0212862341502
2,DALYs (Disability-Adjusted Life Years),172,Republic of Equatorial Guinea,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,13574.823860259794,19460.82190329497,8957.743740213464
2,DALYs (Disability-Adjusted Life Years),172,Republic of Equatorial Guinea,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,897.6206360912624,1286.8259297885359,592.3211760833157
2,DALYs (Disability-Adjusted Life Years),215,Democratic Republic of Sao Tome and Principe,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,7474.58978315002,8854.721101588042,6356.872007751688
2,DALYs (Disability-Adjusted Life Years),215,Democratic Republic of Sao Tome and Principe,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,3450.585355338706,4087.7120812203225,2934.599769629965
2,DALYs (Disability-Adjusted Life Years),215,Democratic Republic of Sao Tome and Principe,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,2168.1290246198337,2610.5292563229877,1804.688036321897
2,DALYs (Disability-Adjusted Life Years),215,Democratic Republic of Sao Tome and Principe,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,1000.8996450484998,1205.1302188994732,833.1199824671799
2,DALYs (Disability-Adjusted Life Years),205,Republic of C么te d'Ivoire,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,875877.9944669048,1116681.7824331864,677851.9698768011
2,DALYs (Disability-Adjusted Life Years),205,Republic of C么te d'Ivoire,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,3143.6433391989917,4007.920360514991,2432.901435505398
2,DALYs (Disability-Adjusted Life Years),205,Republic of C么te d'Ivoire,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,262037.70922563545,351436.0516367205,200518.4924815605
2,DALYs (Disability-Adjusted Life Years),205,Republic of C么te d'Ivoire,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,940.4884064104161,1261.3510213309899,719.6877045181882
2,DALYs (Disability-Adjusted Life Years),217,Republic of Sierra Leone,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,324718.0262157256,412524.3979018625,252430.9350653424
2,DALYs (Disability-Adjusted Life Years),217,Republic of Sierra Leone,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,3661.987423290812,4652.21834008572,2846.7742312670416
2,DALYs (Disability-Adjusted Life Years),217,Republic of Sierra Leone,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,97284.15096333332,124912.4651251466,72878.4327846858
2,DALYs (Disability-Adjusted Life Years),217,Republic of Sierra Leone,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,1097.115985413681,1408.6925867079763,821.8820106690447
2,DALYs (Disability-Adjusted Life Years),218,Togolese Republic,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,306152.2239612976,387079.6296551087,234962.25800128485
2,DALYs (Disability-Adjusted Life Years),218,Togolese Republic,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,3657.3263726189057,4624.093594760727,2806.883620309154
2,DALYs (Disability-Adjusted Life Years),218,Togolese Republic,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,87013.77346287502,115027.84169222836,63688.23792710059
2,DALYs (Disability-Adjusted Life Years),218,Togolese Republic,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,1039.4756057923964,1374.1345843027466,760.8263274476762
2,DALYs (Disability-Adjusted Life Years),197,Kingdom of Eswatini,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,46111.07178420512,61959.01077444042,33740.824433869784
2,DALYs (Disability-Adjusted Life Years),197,Kingdom of Eswatini,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,3991.4838567303123,5363.319084026827,2920.6858749853377
2,DALYs (Disability-Adjusted Life Years),197,Kingdom of Eswatini,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,13426.262682091105,19789.14225527775,8924.23058537532
2,DALYs (Disability-Adjusted Life Years),197,Kingdom of Eswatini,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,1162.2091761949514,1712.9951396518468,772.502588574965
2,DALYs (Disability-Adjusted Life Years),180,Republic of Kenya,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,281468.494532952,360825.4180726011,217788.11497765395
2,DALYs (Disability-Adjusted Life Years),180,Republic of Kenya,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,562.2353645728422,720.7513963998791,435.0333433490476
2,DALYs (Disability-Adjusted Life Years),196,Republic of South Africa,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,2441459.206860338,2615780.169251594,2290996.376745519
2,DALYs (Disability-Adjusted Life Years),196,Republic of South Africa,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,4294.231578228215,4600.841076082704,4029.585650656262
2,DALYs (Disability-Adjusted Life Years),196,Republic of South Africa,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,712623.0543864423,778831.8112108278,653012.8808004416
2,DALYs (Disability-Adjusted Life Years),196,Republic of South Africa,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,1253.4177982252718,1369.8709969973836,1148.5707096163844
2,DALYs (Disability-Adjusted Life Years),216,Republic of Senegal,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,569504.6007362476,703594.8105958181,462298.00288154115
2,DALYs (Disability-Adjusted Life Years),216,Republic of Senegal,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,3590.9248630743346,4436.41033914793,2914.9499241109083
2,DALYs (Disability-Adjusted Life Years),216,Republic of Senegal,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,174458.65026825856,221615.42366827733,134823.4323810117
2,DALYs (Disability-Adjusted Life Years),216,Republic of Senegal,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,1100.022552964086,1397.3624337053036,850.1086994487952
2,DALYs (Disability-Adjusted Life Years),200,Republic of Benin,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,323819.7316994156,387458.9505692566,271512.4305032952
2,DALYs (Disability-Adjusted Life Years),200,Republic of Benin,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,2398.8113577648096,2870.2418052644102,2011.3261741264328
2,DALYs (Disability-Adjusted Life Years),200,Republic of Benin,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,75681.88066257516,93724.28253351882,60918.66620072513
2,DALYs (Disability-Adjusted Life Years),200,Republic of Benin,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,560.6408045538942,694.2963983691327,451.2769731951653
2,DALYs (Disability-Adjusted Life Years),175,Republic of Burundi,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,340682.9706040861,412054.92334276135,277145.85975437204
2,DALYs (Disability-Adjusted Life Years),175,Republic of Burundi,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,2576.9696127902043,3116.8362022089236,2096.36677064089
2,DALYs (Disability-Adjusted Life Years),175,Republic of Burundi,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,95297.45662550587,122241.13743641264,74253.8043255311
2,DALYs (Disability-Adjusted Life Years),175,Republic of Burundi,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,720.842164387233,924.6476160753796,561.6652838316794
2,DALYs (Disability-Adjusted Life Years),202,Republic of Cameroon,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,954342.304810392,1226041.190840821,724681.8523012947
2,DALYs (Disability-Adjusted Life Years),202,Republic of Cameroon,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,3002.999799289371,3857.946390364603,2280.334263754353
2,DALYs (Disability-Adjusted Life Years),202,Republic of Cameroon,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,249947.79252357327,342517.1851889512,184489.88267466053
2,DALYs (Disability-Adjusted Life Years),202,Republic of Cameroon,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,786.5030890883938,1077.788371311841,580.5286822666822
2,DALYs (Disability-Adjusted Life Years),184,Republic of Mozambique,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,989473.6044374026,1232514.722252622,773329.2055425083
2,DALYs (Disability-Adjusted Life Years),184,Republic of Mozambique,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,3184.387145751806,3966.5575927340465,2488.777437336691
2,DALYs (Disability-Adjusted Life Years),184,Republic of Mozambique,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,120882.49914579107,154433.3157657502,90973.19710858286
2,DALYs (Disability-Adjusted Life Years),184,Republic of Mozambique,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,389.03177881645314,497.0071595592478,292.7757528663245
2,DALYs (Disability-Adjusted Life Years),209,Republic of Guinea-Bissau,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,84981.4212375691,101975.38722772288,67197.03356939548
2,DALYs (Disability-Adjusted Life Years),209,Republic of Guinea-Bissau,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,4117.494026745987,4940.880508593256,3255.8102736780047
2,DALYs (Disability-Adjusted Life Years),177,Republic of Djibouti,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,12618.688590875416,16946.135438338704,9005.916303063654
2,DALYs (Disability-Adjusted Life Years),177,Republic of Djibouti,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,1002.5282935075545,1346.33485248462,715.5011265838613
2,DALYs (Disability-Adjusted Life Years),209,Republic of Guinea-Bissau,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,23941.693986103066,30348.012065061368,18052.75286826505
2,DALYs (Disability-Adjusted Life Years),209,Republic of Guinea-Bissau,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,1160.0156898103146,1470.412668813584,874.6865022838858
4,YLLs (Years of Life Lost),177,Republic of Djibouti,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,12295.875782989757,16607.80862547318,8596.371113834359
4,YLLs (Years of Life Lost),177,Republic of Djibouti,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,976.8814942319149,1319.4554981121546,682.9636218570099
4,YLLs (Years of Life Lost),211,Republic of Mali,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,494169.1171371127,595782.0199561464,399419.63920019026
4,YLLs (Years of Life Lost),211,Republic of Mali,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,2050.1413343876197,2471.6990662493063,1657.0576421984215
4,YLLs (Years of Life Lost),211,Republic of Mali,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,121035.75985877511,157365.72892294344,92556.25478017627
4,YLLs (Years of Life Lost),211,Republic of Mali,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,502.1366281710388,652.857441496994,383.9847475298661
4,YLLs (Years of Life Lost),197,Kingdom of Eswatini,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,43257.15694179759,59150.24165978929,30790.776935114834
4,YLLs (Years of Life Lost),197,Kingdom of Eswatini,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,3744.4422118242155,5120.185360506375,2665.3227590947754
4,YLLs (Years of Life Lost),197,Kingdom of Eswatini,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,13201.527974480769,19553.756809852915,8673.349655998712
4,YLLs (Years of Life Lost),197,Kingdom of Eswatini,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,1142.7556063089241,1692.6196166121867,750.7857396529834
4,YLLs (Years of Life Lost),178,State of Eritrea,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,200671.96027207715,262540.7488351322,150592.5267648534
4,YLLs (Years of Life Lost),178,State of Eritrea,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,3041.448223468397,3979.1513126698856,2282.4283590770897
4,YLLs (Years of Life Lost),178,State of Eritrea,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,57760.93931250415,77735.52109979132,40970.46728598438
4,YLLs (Years of Life Lost),178,State of Eritrea,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,875.4432159814125,1178.1843473736599,620.9614675247988
4,YLLs (Years of Life Lost),182,Republic of Malawi,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,492260.222385354,587838.6519294549,409844.1295401568
4,YLLs (Years of Life Lost),182,Republic of Malawi,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,2531.1819151667623,3022.642287832583,2107.401739068836
4,YLLs (Years of Life Lost),182,Republic of Malawi,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,145789.34578214365,175994.5254355895,118284.4122246877
4,YLLs (Years of Life Lost),182,Republic of Malawi,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,749.6428488160017,904.9566462881728,608.2136062476355
4,YLLs (Years of Life Lost),168,Republic of Angola,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,855671.2568385645,1075639.290451529,650659.7672813446
4,YLLs (Years of Life Lost),168,Republic of Angola,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,2616.215459552399,3288.7678744503946,1989.3926884485488
4,YLLs (Years of Life Lost),181,Republic of Madagascar,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,1133712.70743137,1446346.7832560642,864514.6808010243
4,YLLs (Years of Life Lost),181,Republic of Madagascar,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,3969.9403066513933,5064.696156800748,3027.2851794876874
4,YLLs (Years of Life Lost),181,Republic of Madagascar,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,266093.7955413956,345442.9213285584,189359.44593255274
4,YLLs (Years of Life Lost),181,Republic of Madagascar,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,931.7849904523434,1209.6431203781553,663.0830649821601
4,YLLs (Years of Life Lost),187,Federal Republic of Somalia,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,453153.21254007047,601746.2412665847,331079.3098209247
4,YLLs (Years of Life Lost),187,Federal Republic of Somalia,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,2097.2983946497725,2785.021469274797,1532.3119990631837
4,YLLs (Years of Life Lost),187,Federal Republic of Somalia,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,102555.3371414687,148639.07871634845,68578.21555689652
4,YLLs (Years of Life Lost),187,Federal Republic of Somalia,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,474.6499373664899,687.9362046814408,317.39592132474786
4,YLLs (Years of Life Lost),212,Islamic Republic of Mauritania,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,128572.80233869767,163920.98889009515,99488.5573389658
4,YLLs (Years of Life Lost),212,Islamic Republic of Mauritania,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,2924.612039842832,3728.6680306463536,2263.0402956734692
4,YLLs (Years of Life Lost),202,Republic of Cameroon,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,873520.594974893,1152500.2220700767,647781.8620716142
4,YLLs (Years of Life Lost),202,Republic of Cameroon,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,2748.6805920291945,3626.537268768586,2038.355411867486
4,YLLs (Years of Life Lost),202,Republic of Cameroon,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,245645.50512380016,339089.2104070851,181070.83679021985
4,YLLs (Years of Life Lost),202,Republic of Cameroon,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,772.9652126546647,1067.0016677045242,569.77007494834
4,YLLs (Years of Life Lost),212,Islamic Republic of Mauritania,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,42822.237658580685,55917.06305530672,31058.58320633227
4,YLLs (Years of Life Lost),212,Islamic Republic of Mauritania,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,974.0662842471312,1271.9308661671741,706.4815010130679
4,YLLs (Years of Life Lost),435,Republic of South Sudan,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,250666.91083238844,336570.6620717684,182967.59789794887
4,YLLs (Years of Life Lost),435,Republic of South Sudan,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,2591.5361157435195,3479.6576195967323,1891.6223780346902
4,YLLs (Years of Life Lost),185,Republic of Rwanda,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,309615.67091040313,396384.748338186,240883.63366496208
4,YLLs (Years of Life Lost),185,Republic of Rwanda,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,2333.194499484542,2987.0668748218923,1815.2452278346727
4,YLLs (Years of Life Lost),185,Republic of Rwanda,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,78871.80189512136,107229.6472488736,54903.468027620474
4,YLLs (Years of Life Lost),185,Republic of Rwanda,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,594.3602718978159,808.0586567439591,413.74026459319475
4,YLLs (Years of Life Lost),214,Federal Republic of Nigeria,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,1713588.953397148,2146924.516304915,1343067.86366837
4,YLLs (Years of Life Lost),214,Federal Republic of Nigeria,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,741.2817330157845,928.7384369194958,580.9979526094404
4,YLLs (Years of Life Lost),216,Republic of Senegal,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,520810.1025042452,653123.8258062465,410605.0992852453
4,YLLs (Years of Life Lost),216,Republic of Senegal,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,3283.8890916860664,4118.173201273332,2589.008162572073
4,YLLs (Years of Life Lost),216,Republic of Senegal,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,170980.48414850788,217810.26776037517,131956.55339739233
4,YLLs (Years of Life Lost),216,Republic of Senegal,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,1078.0915041522462,1373.369600390357,832.0320289383282
4,YLLs (Years of Life Lost),196,Republic of South Africa,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,2227282.1315433583,2378672.0774974963,2087275.7805772556
4,YLLs (Years of Life Lost),196,Republic of South Africa,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,3917.5199962470897,4183.796608494297,3671.2657513341496
4,YLLs (Years of Life Lost),198,Republic of Zimbabwe,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,556434.5657031154,688381.385470653,444038.448328779
4,YLLs (Years of Life Lost),198,Republic of Zimbabwe,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,3567.946339167018,4414.010192082832,2847.2446785582565
4,YLLs (Years of Life Lost),198,Republic of Zimbabwe,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,157640.17020270872,203571.91168776192,120699.62315210294
4,YLLs (Years of Life Lost),198,Republic of Zimbabwe,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,1010.8136748652582,1305.3352574274031,773.9450514189598
4,YLLs (Years of Life Lost),168,Republic of Angola,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,283856.7614253944,363326.0793793654,213047.89967020857
4,YLLs (Years of Life Lost),168,Republic of Angola,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,867.8922443689177,1110.8697389728868,651.3941005821661
4,YLLs (Years of Life Lost),206,Republic of the Gambia,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,79992.0717641945,98633.29299425778,62074.10643935709
