measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
4,YLLs (Years of Life Lost),206,Republic of the Gambia,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,3341.14070125558,4119.754651353982,2592.7359917616423
4,YLLs (Years of Life Lost),206,Republic of the Gambia,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,26203.456378802868,33529.77885092984,19707.30687562698
4,YLLs (Years of Life Lost),206,Republic of the Gambia,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,1094.4763985970628,1400.485152493393,823.142639790514
4,YLLs (Years of Life Lost),179,Federal Democratic Republic of Ethiopia,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,523572.99445462425,637433.7783221173,424760.4954999296
4,YLLs (Years of Life Lost),179,Federal Democratic Republic of Ethiopia,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,480.615576184172,585.1344624194317,389.9103132651465
4,YLLs (Years of Life Lost),217,Republic of Sierra Leone,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,299879.6819204397,385472.31511948904,229024.07309820686
4,YLLs (Years of Life Lost),217,Republic of Sierra Leone,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,3381.874534318408,4347.140152473617,2582.804795565281
4,YLLs (Years of Life Lost),217,Republic of Sierra Leone,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,95733.1974400596,123034.99147712368,71415.58976781719
4,YLLs (Years of Life Lost),217,Republic of Sierra Leone,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,1079.6252031416668,1387.5194939581072,805.3848891742779
4,YLLs (Years of Life Lost),179,Federal Democratic Republic of Ethiopia,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,1741589.8880927144,2017956.0026940461,1499504.5095361248
4,YLLs (Years of Life Lost),179,Federal Democratic Republic of Ethiopia,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,1598.6982453403655,1852.3894418186276,1376.475164828098
4,YLLs (Years of Life Lost),195,Republic of Namibia,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,88333.17993108719,112931.15068113721,67789.70757112913
4,YLLs (Years of Life Lost),195,Republic of Namibia,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,3633.360171100973,4645.134990968921,2788.3568064873957
4,YLLs (Years of Life Lost),195,Republic of Namibia,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,27816.66154077946,36246.13011304111,20729.885341889556
4,YLLs (Years of Life Lost),195,Republic of Namibia,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,1144.1674602240298,1490.8921609298889,852.6709874078051
4,YLLs (Years of Life Lost),171,Democratic Republic of the Congo,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,2520470.1696887184,3271014.3457878316,1932031.4076574855
4,YLLs (Years of Life Lost),171,Democratic Republic of the Congo,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,2799.969769667745,3633.743177958959,2146.277944704925
4,YLLs (Years of Life Lost),171,Democratic Republic of the Congo,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,802225.2388808354,1087087.1126392856,585810.8148159925
4,YLLs (Years of Life Lost),171,Democratic Republic of the Congo,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,891.1854797346134,1207.636213667749,650.7724598191858
4,YLLs (Years of Life Lost),169,Central African Republic,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,225953.8981133708,297274.0681395619,165902.98105796913
4,YLLs (Years of Life Lost),169,Central African Republic,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,4120.137460881112,5420.619137430385,3025.144035292655
4,YLLs (Years of Life Lost),169,Central African Republic,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,72948.66151518036,107098.01893731173,51132.82562626366
4,YLLs (Years of Life Lost),169,Central African Republic,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,1330.1762684307712,1952.8698707750304,932.3772331547308
4,YLLs (Years of Life Lost),180,Republic of Kenya,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,927216.8432538065,1130619.3434331613,757113.7664135604
4,YLLs (Years of Life Lost),180,Republic of Kenya,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,1852.1223868053619,2258.420359987504,1512.340253885185
4,YLLs (Years of Life Lost),180,Republic of Kenya,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,269891.7869878244,345585.3219893344,205010.74695410253
4,YLLs (Years of Life Lost),180,Republic of Kenya,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,539.110807069565,690.3091936527527,409.5104578093241
4,YLLs (Years of Life Lost),435,Republic of South Sudan,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,71097.89230488495,97826.63974411102,50120.62432014687
4,YLLs (Years of Life Lost),435,Republic of South Sudan,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,735.050170959962,1011.3870599706481,518.1753253269462
4,YLLs (Years of Life Lost),196,Republic of South Africa,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,693370.8606277917,757168.1885754949,635585.8943537575
4,YLLs (Years of Life Lost),196,Republic of South Africa,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,1219.5555169484612,1331.767303862531,1117.9187473380782
4,YLLs (Years of Life Lost),166,Sub-Saharan Africa,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,28438980.612658367,31951280.63885474,25108135.028853036
4,YLLs (Years of Life Lost),166,Sub-Saharan Africa,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,2509.7102056571757,2819.6669984527502,2215.766577051042
4,YLLs (Years of Life Lost),166,Sub-Saharan Africa,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,8590012.778729413,9674281.622939957,7629537.724597642
4,YLLs (Years of Life Lost),166,Sub-Saharan Africa,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,758.059616521804,853.7452045903182,673.2987005640524
4,YLLs (Years of Life Lost),213,Republic of the Niger,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,476101.9924142197,615206.6393262517,347207.0277759338
4,YLLs (Years of Life Lost),213,Republic of the Niger,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,1901.5034779013604,2457.0734484326767,1386.7099516217302
4,YLLs (Years of Life Lost),213,Republic of the Niger,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,106081.6606996546,149216.67333067162,72619.42721249332
4,YLLs (Years of Life Lost),213,Republic of the Niger,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,423.6794845975959,595.9563871185951,290.03468922184766
4,YLLs (Years of Life Lost),203,Republic of Cabo Verde,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,22274.653775757182,26635.418531425144,18436.59787522111
4,YLLs (Years of Life Lost),203,Republic of Cabo Verde,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,3982.865441365746,4762.600983750641,3296.59393464935
4,YLLs (Years of Life Lost),215,Democratic Republic of Sao Tome and Principe,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,6664.36566108376,8082.708705324699,5574.847904227945
4,YLLs (Years of Life Lost),215,Democratic Republic of Sao Tome and Principe,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,3076.551786774658,3731.3186541600894,2573.5845169636573
4,YLLs (Years of Life Lost),215,Democratic Republic of Sao Tome and Principe,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,2121.771902596613,2562.0167471836244,1750.954148151453
4,YLLs (Years of Life Lost),215,Democratic Republic of Sao Tome and Principe,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,979.4992456941993,1182.734802101566,808.3141572666694
4,YLLs (Years of Life Lost),214,Federal Republic of Nigeria,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,4789214.332023028,5954880.146550914,3714923.3345699795
4,YLLs (Years of Life Lost),214,Federal Republic of Nigeria,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,2071.767031870718,2576.0226022614233,1607.0393089378063
4,YLLs (Years of Life Lost),184,Republic of Mozambique,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,911588.7862536666,1140779.3943113335,699699.7976185818
4,YLLs (Years of Life Lost),184,Republic of Mozambique,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,2933.733249820419,3671.3291017490233,2251.818574471845
4,YLLs (Years of Life Lost),184,Republic of Mozambique,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,115969.6766840512,150099.81067605954,86103.48137130453
4,YLLs (Years of Life Lost),184,Republic of Mozambique,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,373.2210198165503,483.06079672372067,277.1037226800606
4,YLLs (Years of Life Lost),203,Republic of Cabo Verde,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,9545.05054390464,11461.598806180014,7748.980995196151
4,YLLs (Years of Life Lost),203,Republic of Cabo Verde,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,1706.7224626756226,2049.414830304429,1385.5725400839633
4,YLLs (Years of Life Lost),172,Republic of Equatorial Guinea,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,32618.485375022115,46487.098740785834,21112.11959652214
4,YLLs (Years of Life Lost),172,Republic of Equatorial Guinea,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,2156.8622835965525,3073.9094349429693,1396.0162147623137
4,YLLs (Years of Life Lost),172,Republic of Equatorial Guinea,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,13402.438747293056,19316.943242062356,8809.463515346224
4,YLLs (Years of Life Lost),172,Republic of Equatorial Guinea,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,886.221855794241,1277.3121079706584,582.5163056013689
4,YLLs (Years of Life Lost),191,Republic of Zambia,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,511514.01068292686,661728.0423108145,383370.0390555184
4,YLLs (Years of Life Lost),191,Republic of Zambia,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,2621.096142663186,3390.8217232940583,1964.4617930200393
4,YLLs (Years of Life Lost),191,Republic of Zambia,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,136193.49195115533,177074.43240164046,100435.48488865265
4,YLLs (Years of Life Lost),191,Republic of Zambia,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,697.8816395124744,907.3634388089389,514.6507359137345
4,YLLs (Years of Life Lost),170,Republic of the Congo,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,218239.37247430818,277688.5166398307,168461.46134258073
4,YLLs (Years of Life Lost),170,Republic of the Congo,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,4047.764367006669,5150.389088998906,3124.5154928066163
4,YLLs (Years of Life Lost),218,Togolese Republic,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,282872.7297774138,365506.267682768,210159.3356111278
4,YLLs (Years of Life Lost),218,Togolese Republic,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,3379.227109061997,4366.375964404823,2510.5853246384086
4,YLLs (Years of Life Lost),218,Togolese Republic,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,85574.52661184376,113692.84296025672,62095.69920234172
4,YLLs (Years of Life Lost),218,Togolese Republic,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,1022.2822129211102,1358.1865503257995,741.8016938777637
4,YLLs (Years of Life Lost),200,Republic of Benin,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,292780.1976229514,356486.9140151951,241916.4532894132
4,YLLs (Years of Life Lost),200,Republic of Benin,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,2168.8748233492174,2640.805283070158,1792.083307386275
4,YLLs (Years of Life Lost),200,Republic of Benin,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,73705.36148139507,91743.51836375854,58845.56430644395
4,YLLs (Years of Life Lost),200,Republic of Benin,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,545.9990264393471,679.6231739719083,435.91972382772525
4,YLLs (Years of Life Lost),190,Republic of Uganda,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,722023.8773476089,913086.8049238696,568125.3525985449
4,YLLs (Years of Life Lost),190,Republic of Uganda,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,1666.9121410841165,2108.0126693075254,1311.6118145332211
4,YLLs (Years of Life Lost),190,Republic of Uganda,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,224646.3260155209,284757.6183043887,175742.6793990602
4,YLLs (Years of Life Lost),190,Republic of Uganda,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,518.6333860049489,657.4102964038964,405.7311886597223
4,YLLs (Years of Life Lost),204,Republic of Chad,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,467898.79225305805,591065.4654974886,361816.88309173426
4,YLLs (Years of Life Lost),204,Republic of Chad,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,2636.1447870444094,3330.0666115643216,2038.478632599413
4,YLLs (Years of Life Lost),204,Republic of Chad,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,118211.90909648828,154176.77269948993,87192.08416662044
4,YLLs (Years of Life Lost),204,Republic of Chad,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,666.006651632339,868.6329231114494,491.24075965355587
4,YLLs (Years of Life Lost),173,Gabonese Republic,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,65354.05723039844,84164.86285437166,47849.03104639436
4,YLLs (Years of Life Lost),173,Gabonese Republic,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,3598.624429301754,4634.413598666291,2634.736072083998
4,YLLs (Years of Life Lost),173,Gabonese Republic,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,24368.664555724114,31853.964091581864,17777.560311457477
4,YLLs (Years of Life Lost),173,Gabonese Republic,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,1341.8244451225767,1753.9913848952094,978.895045561751
4,YLLs (Years of Life Lost),201,Burkina Faso,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,561615.5677112062,680825.3230815446,452267.75645177
4,YLLs (Years of Life Lost),201,Burkina Faso,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,2467.432706019986,2991.1753979758973,1987.0180214114318
4,YLLs (Years of Life Lost),201,Burkina Faso,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,161375.32608037247,211272.47414701126,121735.43413435588
4,YLLs (Years of Life Lost),201,Burkina Faso,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,708.9952280669402,928.216101125175,534.8391478690451
4,YLLs (Years of Life Lost),170,Republic of the Congo,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,83897.8984092555,107403.4996637668,63329.60174030746
4,YLLs (Years of Life Lost),170,Republic of the Congo,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,1556.0845863764068,1992.051452044875,1174.5969684334461
4,YLLs (Years of Life Lost),207,Republic of Ghana,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,1247672.7112672748,1531773.7492994675,985357.9706799766
4,YLLs (Years of Life Lost),207,Republic of Ghana,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,3643.2719629098756,4472.862397283455,2877.298698279457
4,YLLs (Years of Life Lost),207,Republic of Ghana,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,313103.4174470102,388850.7813169762,246677.638331495
4,YLLs (Years of Life Lost),207,Republic of Ghana,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,914.2789547086567,1135.4653640607335,720.3120782349441
4,YLLs (Years of Life Lost),208,Republic of Guinea,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,425199.62391130725,539966.5265381511,326706.1273480276
4,YLLs (Years of Life Lost),208,Republic of Guinea,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,3166.1021055313113,4020.674197363523,2432.704309969788
4,YLLs (Years of Life Lost),208,Republic of Guinea,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,120030.40891439069,158077.10310900226,89897.50311034027
4,YLLs (Years of Life Lost),208,Republic of Guinea,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,893.7649730163133,1177.0665373262395,669.3906999763146
4,YLLs (Years of Life Lost),194,Kingdom of Lesotho,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,20377.05583552063,32509.0774529883,13122.54255321054
4,YLLs (Years of Life Lost),194,Kingdom of Lesotho,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,1087.1329729967392,1734.3864739891371,700.0986214249871
4,YLLs (Years of Life Lost),176,Union of the Comoros,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,24047.74154779386,30419.843544814288,18848.903908962533
4,YLLs (Years of Life Lost),176,Union of the Comoros,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,3230.5987194893983,4086.6335579841802,2532.18144045046
4,YLLs (Years of Life Lost),176,Union of the Comoros,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,7231.555814702497,9614.963034515727,5260.767724109796
4,YLLs (Years of Life Lost),176,Union of the Comoros,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,971.4947621364985,1291.6841777224618,706.7370313866091
4,YLLs (Years of Life Lost),205,Republic of C么te d'Ivoire,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,803068.5961110902,1045830.2669401672,603905.5000501557
4,YLLs (Years of Life Lost),205,Republic of C么te d'Ivoire,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,2882.3206645590685,3753.6247894893168,2167.497659184589
4,YLLs (Years of Life Lost),189,United Republic of Tanzania,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,1402036.0955036215,1769799.3940431867,1128688.2547679893
4,YLLs (Years of Life Lost),189,United Republic of Tanzania,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,2398.781207497892,3027.997311258231,1931.1030460228637
4,YLLs (Years of Life Lost),189,United Republic of Tanzania,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,534150.6592037624,683090.2152218625,392027.60028525605
4,YLLs (Years of Life Lost),189,United Republic of Tanzania,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,913.892707455825,1168.7173936212416,670.7305492352344
4,YLLs (Years of Life Lost),205,Republic of C么te d'Ivoire,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,257264.75068253733,345998.3778495945,195625.75380583134
4,YLLs (Years of Life Lost),205,Republic of C么te d'Ivoire,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,923.35761944343,1241.8344823956331,702.127010625246
4,YLLs (Years of Life Lost),175,Republic of Burundi,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,311593.4592062763,382545.1604436151,250585.23497943854
4,YLLs (Years of Life Lost),175,Republic of Burundi,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,2356.9328237773957,2893.6205770284164,1895.4588038576937
4,YLLs (Years of Life Lost),175,Republic of Burundi,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,93371.47795556404,120508.90581167612,72015.12176799125
4,YLLs (Years of Life Lost),175,Republic of Burundi,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,706.2738151136496,911.5447942602915,544.7316023117776
4,YLLs (Years of Life Lost),209,Republic of Guinea-Bissau,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,80159.27546023592,97169.62901431037,62881.493299323665
4,YLLs (Years of Life Lost),209,Republic of Guinea-Bissau,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,3883.852883245203,4708.0333703653105,3046.715026441224
4,YLLs (Years of Life Lost),209,Republic of Guinea-Bissau,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,23670.183463157005,29972.405428552534,17817.003296448565
4,YLLs (Years of Life Lost),209,Republic of Guinea-Bissau,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,1146.8605443661868,1452.2138900721955,863.264035589093
4,YLLs (Years of Life Lost),210,Republic of Liberia,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,156760.041611898,207176.71926681153,120034.90093952659
4,YLLs (Years of Life Lost),210,Republic of Liberia,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,2871.3358289615608,3794.805939323993,2198.6502953783015
4,YLLs (Years of Life Lost),210,Republic of Liberia,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,46593.36147075172,62541.191809658776,34991.51766702645
4,YLLs (Years of Life Lost),210,Republic of Liberia,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,853.439351042967,1145.5519083978143,640.9311796166854
4,YLLs (Years of Life Lost),177,Republic of Djibouti,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,35591.55768648337,47401.18270110984,26009.99071099101
4,YLLs (Years of Life Lost),177,Republic of Djibouti,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,2827.674471379479,3765.9243638000544,2066.439108457956
4,YLLs (Years of Life Lost),193,Republic of Botswana,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,68682.5873523856,85261.13738795785,54552.78757826571
4,YLLs (Years of Life Lost),193,Republic of Botswana,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,2869.8385744622697,3562.5579992072053,2279.437921191177
4,YLLs (Years of Life Lost),193,Republic of Botswana,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,21783.081698955633,28076.24864901712,16243.355761688297
4,YLLs (Years of Life Lost),193,Republic of Botswana,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,910.1859807579708,1173.1401583016363,678.713641121849
4,YLLs (Years of Life Lost),194,Kingdom of Lesotho,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2021,91818.98547587385,118903.45276287892,68504.73563576987
4,YLLs (Years of Life Lost),194,Kingdom of Lesotho,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,4898.619676152086,6343.598660428519,3654.7849462261293
